submission_id,train,UE,FE,W
4314_mens,0,,,
3559_mens,0,,,
768_mens,0,,,
426_mens,0,,,
807_mens,0,,,
8756_mens,0,,,
8308_mens,0,,,
7997_mens,0,,,
2950_mens,0,,,
5320_mens,0,,,
6271_mens,0,,,
7005_mens,0,,,
9143_mens,0,,,
2261_mens,0,,,
3523_mens,0,,,
1593_mens,0,,,
1272_mens,0,,,
7536_mens,0,,,
5729_mens,0,,,
594_mens,0,,,
2104_mens,0,,,
1491_mens,0,,,
8008_mens,0,,,
2425_mens,0,,,
7725_mens,0,,,
6166_mens,0,,,
6383_mens,0,,,
8978_mens,0,,,
7686_mens,0,,,
705_mens,0,,,
8369_mens,0,,,
9326_mens,0,,,
7137_mens,0,,,
4463_mens,0,,,
3762_mens,0,,,
9187_mens,0,,,
1335_mens,0,,,
8576_mens,0,,,
441_mens,0,,,
2077_mens,0,,,
8200_mens,0,,,
1079_mens,0,,,
6107_mens,0,,,
8776_mens,0,,,
1458_mens,0,,,
784_mens,0,,,
6915_mens,0,,,
8510_mens,0,,,
4012_mens,0,,,
1663_mens,0,,,
5181_mens,0,,,
8350_mens,0,,,
909_mens,0,,,
3598_mens,0,,,
4861_mens,0,,,
460_mens,0,,,
1429_mens,0,,,
5591_mens,0,,,
741_mens,0,,,
7964_mens,0,,,
610_mens,0,,,
918_mens,0,,,
2795_mens,0,,,
1414_mens,0,,,
96_mens,0,,,
6762_mens,0,,,
1317_mens,0,,,
7597_mens,0,,,
4671_mens,0,,,
1184_mens,0,,,
2402_mens,0,,,
4144_mens,0,,,
5886_mens,0,,,
6785_mens,0,,,
5960_mens,0,,,
9348_mens,0,,,
5437_mens,0,,,
5080_mens,0,,,
1862_mens,0,,,
264_mens,0,,,
4454_mens,0,,,
2388_mens,0,,,
80_mens,0,,,
4209_mens,0,,,
9479_mens,0,,,
2725_mens,0,,,
3365_mens,0,,,
1134_mens,0,,,
4606_mens,0,,,
5968_mens,0,,,
9504_mens,0,,,
3781_mens,0,,,
8151_mens,0,,,
7435_mens,0,,,
2447_mens,0,,,
1539_mens,0,,,
8341_mens,0,,,
3111_mens,0,,,
886_mens,0,,,
696_mens,0,,,
5794_mens,0,,,
267_mens,0,,,
5199_mens,0,,,
736_mens,0,,,
339_mens,0,,,
6345_mens,0,,,
3711_mens,0,,,
90_mens,0,,,
6886_mens,0,,,
3888_mens,0,,,
99_mens,0,,,
3599_mens,0,,,
1427_mens,0,,,
3224_mens,0,,,
7740_mens,0,,,
4744_mens,0,,,
6966_mens,0,,,
6949_mens,0,,,
9357_mens,0,,,
257_mens,0,,,
3400_mens,0,,,
1345_mens,0,,,
4524_mens,0,,,
6840_mens,0,,,
4818_mens,0,,,
9138_mens,0,,,
511_mens,0,,,
6008_mens,0,,,
7562_mens,0,,,
4251_mens,0,,,
8884_mens,0,,,
673_mens,0,,,
3691_mens,0,,,
1513_mens,0,,,
5717_mens,0,,,
5932_mens,0,,,
5744_mens,0,,,
5233_mens,0,,,
3927_mens,0,,,
3022_mens,0,,,
4693_mens,0,,,
5032_mens,0,,,
8644_mens,0,,,
3699_mens,0,,,
5232_mens,0,,,
9341_mens,0,,,
1443_mens,0,,,
4511_mens,0,,,
1093_mens,0,,,
6341_mens,0,,,
6696_mens,0,,,
6221_mens,0,,,
9396_mens,0,,,
7792_mens,0,,,
4393_mens,0,,,
4832_mens,0,,,
3350_mens,0,,,
6521_mens,0,,,
1222_mens,0,,,
5842_mens,0,,,
7126_mens,0,,,
3727_mens,0,,,
4489_mens,0,,,
7082_mens,0,,,
1846_mens,0,,,
6360_mens,0,,,
2756_mens,0,,,
5577_mens,0,,,
6677_mens,0,,,
2272_mens,0,,,
4037_mens,0,,,
2485_mens,0,,,
5454_mens,0,,,
3252_mens,0,,,
1174_mens,0,,,
8055_mens,0,,,
3636_mens,0,,,
6587_mens,0,,,
3203_mens,0,,,
2724_mens,0,,,
1301_mens,0,,,
5535_mens,0,,,
1850_mens,0,,,
4560_mens,0,,,
233_mens,0,,,
4278_mens,0,,,
4546_mens,0,,,
7291_mens,0,,,
2015_mens,0,,,
6697_mens,0,,,
4533_mens,0,,,
916_mens,0,,,
4934_mens,0,,,
356_mens,0,,,
2461_mens,0,,,
7621_mens,0,,,
3985_mens,0,,,
5393_mens,0,,,
8583_mens,0,,,
5267_mens,0,,,
3587_mens,0,,,
250_mens,0,,,
2618_mens,0,,,
3944_mens,0,,,
3112_mens,0,,,
5556_mens,0,,,
8465_mens,0,,,
8748_mens,0,,,
6858_mens,0,,,
1600_mens,0,,,
1640_mens,0,,,
8709_mens,0,,,
4036_mens,0,,,
2514_mens,0,,,
6435_mens,0,,,
781_mens,0,,,
34_mens,0,,,
7873_mens,0,,,
7878_mens,0,,,
7915_mens,0,,,
5754_mens,0,,,
7322_mens,0,,,
215_mens,0,,,
2229_mens,0,,,
2367_mens,0,,,
2615_mens,0,,,
5183_mens,0,,,
2856_mens,0,,,
5184_mens,0,,,
1703_mens,0,,,
6822_mens,0,,,
4316_mens,0,,,
1639_mens,0,,,
4069_mens,0,,,
2496_mens,0,,,
1437_mens,0,,,
3190_mens,0,,,
3554_mens,0,,,
5455_mens,0,,,
1176_mens,0,,,
1303_mens,0,,,
5607_mens,0,,,
2013_mens,0,,,
171_mens,0,,,
3169_mens,0,,,
2525_mens,0,,,
6103_mens,0,,,
1950_mens,0,,,
7910_mens,0,,,
5565_mens,0,,,
462_mens,0,,,
974_mens,0,,,
367_mens,0,,,
6456_mens,0,,,
8446_mens,0,,,
6692_mens,0,,,
7342_mens,0,,,
7866_mens,0,,,
6254_mens,0,,,
9398_mens,0,,,
7111_mens,0,,,
2884_mens,0,,,
5143_mens,0,,,
7191_mens,0,,,
8062_mens,0,,,
2316_mens,0,,,
2631_mens,0,,,
1041_mens,0,,,
6991_mens,0,,,
5033_mens,0,,,
2175_mens,0,,,
3486_mens,0,,,
140_mens,0,,,
7320_mens,0,,,
4890_mens,0,,,
4554_mens,0,,,
617_mens,0,,,
8951_mens,0,,,
8802_mens,0,,,
1313_mens,0,,,
399_mens,0,,,
4067_mens,0,,,
7296_mens,0,,,
4580_mens,0,,,
867_mens,0,,,
6064_mens,0,,,
4622_mens,0,,,
8824_mens,0,,,
8390_mens,0,,,
3152_mens,0,,,
190_mens,0,,,
5720_mens,0,,,
4188_mens,0,,,
7825_mens,0,,,
889_mens,0,,,
4495_mens,0,,,
242_mens,0,,,
6611_mens,0,,,
3077_mens,0,,,
4516_mens,0,,,
274_mens,0,,,
3069_mens,0,,,
8796_mens,0,,,
495_mens,0,,,
2381_mens,0,,,
9056_mens,0,,,
9440_mens,0,,,
5837_mens,0,,,
3372_mens,0,,,
2380_mens,0,,,
4731_mens,0,,,
4566_mens,0,,,
4288_mens,0,,,
2401_mens,0,,,
7392_mens,0,,,
4507_mens,0,,,
9311_mens,0,,,
3260_mens,0,,,
1330_mens,0,,,
7278_mens,0,,,
7021_mens,0,,,
2558_mens,0,,,
5093_mens,0,,,
389_mens,0,,,
5510_mens,0,,,
434_mens,0,,,
3970_mens,0,,,
2670_mens,0,,,
593_mens,0,,,
6406_mens,0,,,
2122_mens,0,,,
7924_mens,0,,,
7602_mens,0,,,
655_mens,0,,,
3785_mens,0,,,
5354_mens,0,,,
3502_mens,0,,,
204_mens,0,,,
120_mens,0,,,
6297_mens,0,,,
8364_mens,0,,,
6979_mens,0,,,
9075_mens,0,,,
9297_mens,0,,,
9004_mens,0,,,
6914_mens,0,,,
5821_mens,0,,,
8281_mens,0,,,
1010_mens,0,,,
835_mens,0,,,
4906_mens,0,,,
5775_mens,0,,,
4770_mens,0,,,
2827_mens,0,,,
1540_mens,0,,,
1633_mens,0,,,
7646_mens,0,,,
2591_mens,0,,,
9432_mens,0,,,
6190_mens,0,,,
828_mens,0,,,
8715_mens,0,,,
6867_mens,0,,,
7691_mens,0,,,
185_mens,0,,,
3642_mens,0,,,
4150_mens,0,,,
3068_mens,0,,,
1393_mens,0,,,
910_mens,0,,,
5079_mens,0,,,
2731_mens,0,,,
8473_mens,0,,,
4340_mens,0,,,
1721_mens,0,,,
4871_mens,0,,,
5220_mens,0,,,
5130_mens,0,,,
3375_mens,0,,,
6003_mens,0,,,
4625_mens,0,,,
4778_mens,0,,,
2017_mens,0,,,
2318_mens,0,,,
187_mens,0,,,
4374_mens,0,,,
2787_mens,0,,,
8273_mens,0,,,
8402_mens,0,,,
8479_mens,0,,,
6057_mens,0,,,
9405_mens,0,,,
8161_mens,0,,,
7843_mens,0,,,
8561_mens,0,,,
5756_mens,0,,,
5678_mens,0,,,
1549_mens,0,,,
7331_mens,0,,,
866_mens,0,,,
7341_mens,0,,,
2350_mens,0,,,
5498_mens,0,,,
2062_mens,0,,,
7104_mens,0,,,
6018_mens,0,,,
9214_mens,0,,,
8922_mens,0,,,
8653_mens,0,,,
3153_mens,0,,,
2992_mens,0,,,
7098_mens,0,,,
6211_mens,0,,,
3042_mens,0,,,
8247_mens,0,,,
6718_mens,0,,,
8667_mens,0,,,
9358_mens,0,,,
58_mens,0,,,
1942_mens,0,,,
3294_mens,0,,,
6042_mens,0,,,
5801_mens,0,,,
2066_mens,0,,,
9335_mens,0,,,
5074_mens,0,,,
4669_mens,0,,,
6333_mens,0,,,
2432_mens,0,,,
4651_mens,0,,,
5697_mens,0,,,
3247_mens,0,,,
5317_mens,0,,,
1091_mens,0,,,
6888_mens,0,,,
2633_mens,0,,,
3289_mens,0,,,
10_mens,0,,,
8110_mens,0,,,
9080_mens,0,,,
5865_mens,0,,,
1359_mens,0,,,
6427_mens,0,,,
8003_mens,0,,,
2355_mens,0,,,
5750_mens,0,,,
4465_mens,0,,,
4080_mens,0,,,
4258_mens,0,,,
6267_mens,0,,,
2028_mens,0,,,
7914_mens,0,,,
2234_mens,0,,,
2024_mens,0,,,
7668_mens,0,,,
119_mens,0,,,
1620_mens,0,,,
6235_mens,0,,,
5895_mens,0,,,
6160_mens,0,,,
1239_mens,0,,,
3168_mens,0,,,
4219_mens,0,,,
4063_mens,0,,,
8300_mens,0,,,
7333_mens,0,,,
6460_mens,0,,,
1021_mens,0,,,
5808_mens,0,,,
2692_mens,0,,,
7856_mens,0,,,
8498_mens,0,,,
5851_mens,0,,,
854_mens,0,,,
7460_mens,0,,,
9071_mens,0,,,
4996_mens,0,,,
9017_mens,0,,,
6660_mens,0,,,
4229_mens,0,,,
8837_mens,0,,,
188_mens,0,,,
6413_mens,0,,,
5606_mens,0,,,
6022_mens,0,,,
3204_mens,0,,,
6901_mens,0,,,
597_mens,0,,,
4865_mens,0,,,
1505_mens,0,,,
989_mens,0,,,
4538_mens,0,,,
6994_mens,0,,,
8895_mens,0,,,
6361_mens,0,,,
4104_mens,0,,,
2502_mens,0,,,
3377_mens,0,,,
9231_mens,0,,,
697_mens,0,,,
9063_mens,0,,,
261_mens,0,,,
5234_mens,0,,,
5275_mens,0,,,
1046_mens,0,,,
6196_mens,0,,,
3003_mens,0,,,
2278_mens,0,,,
6101_mens,0,,,
1743_mens,0,,,
3065_mens,0,,,
5159_mens,0,,,
4449_mens,0,,,
1561_mens,0,,,
9445_mens,0,,,
1919_mens,0,,,
6148_mens,0,,,
6926_mens,0,,,
6683_mens,0,,,
1311_mens,0,,,
3872_mens,0,,,
5012_mens,0,,,
6581_mens,0,,,
4946_mens,0,,,
5632_mens,0,,,
1066_mens,0,,,
2531_mens,0,,,
8996_mens,0,,,
8452_mens,0,,,
785_mens,0,,,
6202_mens,0,,,
5655_mens,0,,,
8085_mens,0,,,
8164_mens,0,,,
6803_mens,0,,,
8232_mens,0,,,
6907_mens,0,,,
2809_mens,0,,,
4376_mens,0,,,
3635_mens,0,,,
6395_mens,0,,,
5098_mens,0,,,
7233_mens,0,,,
6937_mens,0,,,
896_mens,0,,,
3075_mens,0,,,
542_mens,0,,,
7620_mens,0,,,
9128_mens,0,,,
7218_mens,0,,,
2198_mens,0,,,
1804_mens,0,,,
8188_mens,0,,,
1472_mens,0,,,
7237_mens,0,,,
4978_mens,0,,,
634_mens,0,,,
1022_mens,0,,,
6804_mens,0,,,
133_mens,0,,,
42_mens,0,,,
7994_mens,0,,,
2178_mens,0,,,
4878_mens,0,,,
1204_mens,0,,,
3905_mens,0,,,
3911_mens,0,,,
3332_mens,0,,,
3542_mens,0,,,
8380_mens,0,,,
1081_mens,0,,,
2395_mens,0,,,
6275_mens,0,,,
9223_mens,0,,,
5787_mens,0,,,
475_mens,0,,,
1526_mens,0,,,
7798_mens,0,,,
5834_mens,0,,,
8589_mens,0,,,
8372_mens,0,,,
1519_mens,0,,,
4780_mens,0,,,
5071_mens,0,,,
1486_mens,0,,,
5169_mens,0,,,
7550_mens,0,,,
6731_mens,0,,,
2025_mens,0,,,
4766_mens,0,,,
5807_mens,0,,,
1219_mens,0,,,
7627_mens,0,,,
8600_mens,0,,,
5469_mens,0,,,
1652_mens,0,,,
4234_mens,0,,,
6504_mens,0,,,
868_mens,0,,,
1488_mens,0,,,
5198_mens,0,,,
1267_mens,0,,,
751_mens,0,,,
6010_mens,0,,,
3348_mens,0,,,
7377_mens,0,,,
6451_mens,0,,,
4536_mens,0,,,
734_mens,0,,,
1541_mens,0,,,
3634_mens,0,,,
8175_mens,0,,,
2722_mens,0,,,
6852_mens,0,,,
3768_mens,0,,,
8911_mens,0,,,
8924_mens,0,,,
5206_mens,0,,,
4892_mens,0,,,
1714_mens,0,,,
4740_mens,0,,,
9018_mens,0,,,
5979_mens,0,,,
1400_mens,0,,,
9389_mens,0,,,
3990_mens,0,,,
7766_mens,0,,,
2865_mens,0,,,
5576_mens,0,,,
2658_mens,0,,,
3197_mens,0,,,
1380_mens,0,,,
144_mens,0,,,
1961_mens,0,,,
5715_mens,0,,,
1377_mens,0,,,
4172_mens,0,,,
7555_mens,0,,,
3820_mens,0,,,
6140_mens,0,,,
2894_mens,0,,,
5230_mens,0,,,
1685_mens,0,,,
8263_mens,0,,,
8065_mens,0,,,
6079_mens,0,,,
8400_mens,0,,,
8127_mens,0,,,
3164_mens,0,,,
6546_mens,0,,,
1898_mens,0,,,
3473_mens,0,,,
5525_mens,0,,,
8849_mens,0,,,
8011_mens,0,,,
4422_mens,0,,,
4806_mens,0,,,
1033_mens,0,,,
8014_mens,0,,,
497_mens,0,,,
1569_mens,0,,,
9431_mens,0,,,
2945_mens,0,,,
517_mens,0,,,
226_mens,0,,,
1798_mens,0,,,
4474_mens,0,,,
8987_mens,0,,,
5477_mens,0,,,
7064_mens,0,,,
9076_mens,0,,,
1466_mens,0,,,
6030_mens,0,,,
6552_mens,0,,,
346_mens,0,,,
8619_mens,0,,,
8769_mens,0,,,
2844_mens,0,,,
8726_mens,0,,,
4825_mens,0,,,
577_mens,0,,,
1840_mens,0,,,
9252_mens,0,,,
2057_mens,0,,,
3583_mens,0,,,
5314_mens,0,,,
9509_mens,0,,,
105_mens,0,,,
3994_mens,0,,,
2293_mens,0,,,
2979_mens,0,,,
5980_mens,0,,,
1792_mens,0,,,
260_mens,0,,,
4469_mens,0,,,
5_mens,0,,,
2647_mens,0,,,
2022_mens,0,,,
8313_mens,0,,,
7206_mens,0,,,
2852_mens,0,,,
9113_mens,0,,,
6461_mens,0,,,
9116_mens,0,,,
2134_mens,0,,,
5831_mens,0,,,
7874_mens,0,,,
5511_mens,0,,,
2930_mens,0,,,
3313_mens,0,,,
5985_mens,0,,,
7880_mens,0,,,
5264_mens,0,,,
5846_mens,0,,,
532_mens,0,,,
199_mens,0,,,
2508_mens,0,,,
8673_mens,0,,,
2392_mens,0,,,
9429_mens,0,,,
931_mens,0,,,
3304_mens,0,,,
6450_mens,0,,,
7705_mens,0,,,
81_mens,0,,,
7625_mens,0,,,
2457_mens,0,,,
1563_mens,0,,,
8476_mens,0,,,
1098_mens,0,,,
6950_mens,0,,,
4565_mens,0,,,
9420_mens,0,,,
7805_mens,0,,,
2410_mens,0,,,
3666_mens,0,,,
3664_mens,0,,,
3705_mens,0,,,
7906_mens,0,,,
8236_mens,0,,,
1045_mens,0,,,
472_mens,0,,,
355_mens,0,,,
1527_mens,0,,,
9013_mens,0,,,
1055_mens,0,,,
5949_mens,0,,,
2128_mens,0,,,
1745_mens,0,,,
1435_mens,0,,,
6904_mens,0,,,
6819_mens,0,,,
1231_mens,0,,,
3814_mens,0,,,
3852_mens,0,,,
464_mens,0,,,
8717_mens,0,,,
9266_mens,0,,,
4786_mens,0,,,
4010_mens,0,,,
6593_mens,0,,,
4201_mens,0,,,
5278_mens,0,,,
4246_mens,0,,,
1766_mens,0,,,
3417_mens,0,,,
165_mens,0,,,
1157_mens,0,,,
4785_mens,0,,,
5449_mens,0,,,
9494_mens,0,,,
8573_mens,0,,,
5803_mens,0,,,
8516_mens,0,,,
9169_mens,0,,,
1172_mens,0,,,
1146_mens,0,,,
7827_mens,0,,,
2132_mens,0,,,
9523_mens,0,,,
1939_mens,0,,,
8285_mens,0,,,
3403_mens,0,,,
9232_mens,0,,,
263_mens,0,,,
4260_mens,0,,,
8507_mens,0,,,
3116_mens,0,,,
7692_mens,0,,,
3669_mens,0,,,
3331_mens,0,,,
804_mens,0,,,
9016_mens,0,,,
9245_mens,0,,,
7253_mens,0,,,
3773_mens,0,,,
5991_mens,0,,,
5136_mens,0,,,
3892_mens,0,,,
8213_mens,0,,,
3818_mens,0,,,
8954_mens,0,,,
4883_mens,0,,,
6126_mens,0,,,
2109_mens,0,,,
5139_mens,0,,,
6910_mens,0,,,
2951_mens,0,,,
4302_mens,0,,,
7729_mens,0,,,
3221_mens,0,,,
9465_mens,0,,,
9428_mens,0,,,
6665_mens,0,,,
6756_mens,0,,,
7582_mens,0,,,
4992_mens,0,,,
8442_mens,0,,,
6375_mens,0,,,
1025_mens,0,,,
6764_mens,0,,,
5647_mens,0,,,
8545_mens,0,,,
706_mens,0,,,
8344_mens,0,,,
7671_mens,0,,,
7726_mens,0,,,
2907_mens,0,,,
6305_mens,0,,,
4277_mens,0,,,
1445_mens,0,,,
6194_mens,0,,,
5398_mens,0,,,
1113_mens,0,,,
8572_mens,0,,,
8324_mens,0,,,
8812_mens,0,,,
9215_mens,0,,,
2971_mens,0,,,
967_mens,0,,,
6543_mens,0,,,
3736_mens,0,,,
1227_mens,0,,,
6497_mens,0,,,
4824_mens,0,,,
7938_mens,0,,,
1235_mens,0,,,
8354_mens,0,,,
528_mens,0,,,
3710_mens,0,,,
9247_mens,0,,,
5779_mens,0,,,
9120_mens,0,,,
3864_mens,0,,,
452_mens,0,,,
6203_mens,0,,,
1771_mens,0,,,
7819_mens,0,,,
3018_mens,0,,,
6969_mens,0,,,
3835_mens,0,,,
8565_mens,0,,,
6039_mens,0,,,
4850_mens,0,,,
9129_mens,0,,,
3674_mens,0,,,
391_mens,0,,,
822_mens,0,,,
5989_mens,0,,,
1451_mens,0,,,
45_mens,0,,,
7440_mens,0,,,
2747_mens,0,,,
7055_mens,0,,,
605_mens,0,,,
3285_mens,0,,,
479_mens,0,,,
6998_mens,0,,,
1546_mens,0,,,
1270_mens,0,,,
8738_mens,0,,,
1373_mens,0,,,
8815_mens,0,,,
6996_mens,0,,,
7094_mens,0,,,
2828_mens,0,,,
9154_mens,0,,,
1810_mens,0,,,
1689_mens,0,,,
815_mens,0,,,
7143_mens,0,,,
8012_mens,0,,,
8542_mens,0,,,
7334_mens,0,,,
3757_mens,0,,,
9156_mens,0,,,
128_mens,0,,,
9200_mens,0,,,
3946_mens,0,,,
926_mens,0,,,
1226_mens,0,,,
2645_mens,0,,,
3314_mens,0,,,
6380_mens,0,,,
1702_mens,0,,,
1796_mens,0,,,
4249_mens,0,,,
4035_mens,0,,,
2436_mens,0,,,
9323_mens,0,,,
9199_mens,0,,,
5378_mens,0,,,
258_mens,0,,,
17_mens,0,,,
7267_mens,0,,,
3548_mens,0,,,
9127_mens,0,,,
7618_mens,0,,,
18_mens,0,,,
5174_mens,0,,,
6924_mens,0,,,
9039_mens,0,,,
6439_mens,0,,,
1281_mens,0,,,
1023_mens,0,,,
6941_mens,0,,,
5490_mens,0,,,
2874_mens,0,,,
6502_mens,0,,,
8535_mens,0,,,
1234_mens,0,,,
8768_mens,0,,,
1357_mens,0,,,
7674_mens,0,,,
29_mens,0,,,
3797_mens,0,,,
2197_mens,0,,,
4492_mens,0,,,
6393_mens,0,,,
2270_mens,0,,,
2792_mens,0,,,
4579_mens,0,,,
7167_mens,0,,,
9253_mens,0,,,
8397_mens,0,,,
2740_mens,0,,,
8141_mens,0,,,
6258_mens,0,,,
2582_mens,0,,,
6005_mens,0,,,
921_mens,0,,,
8835_mens,0,,,
1476_mens,0,,,
9108_mens,0,,,
8863_mens,0,,,
48_mens,0,,,
5747_mens,0,,,
8541_mens,0,,,
5039_mens,0,,,
1164_mens,0,,,
6553_mens,0,,,
3028_mens,0,,,
9161_mens,0,,,
240_mens,0,,,
1618_mens,0,,,
271_mens,0,,,
5810_mens,0,,,
5957_mens,0,,,
7635_mens,0,,,
1582_mens,0,,,
2004_mens,0,,,
8142_mens,0,,,
8827_mens,0,,,
1583_mens,0,,,
6454_mens,0,,,
3357_mens,0,,,
7648_mens,0,,,
2993_mens,0,,,
8316_mens,0,,,
2880_mens,0,,,
16_mens,0,,,
5743_mens,0,,,
311_mens,0,,,
2108_mens,0,,,
2011_mens,0,,,
5228_mens,0,,,
8049_mens,0,,,
7156_mens,0,,,
6522_mens,0,,,
604_mens,0,,,
2347_mens,0,,,
3089_mens,0,,,
9412_mens,0,,,
9236_mens,0,,,
4791_mens,0,,,
5952_mens,0,,,
5522_mens,0,,,
146_mens,0,,,
7067_mens,0,,,
2296_mens,0,,,
4192_mens,0,,,
6972_mens,0,,,
5587_mens,0,,,
9150_mens,0,,,
3983_mens,0,,,
5752_mens,0,,,
2778_mens,0,,,
9505_mens,0,,,
9250_mens,0,,,
7204_mens,0,,,
5272_mens,0,,,
6532_mens,0,,,
7430_mens,0,,,
1857_mens,0,,,
287_mens,0,,,
9106_mens,0,,,
5035_mens,0,,,
3283_mens,0,,,
8279_mens,0,,,
8102_mens,0,,,
1510_mens,0,,,
6085_mens,0,,,
8966_mens,0,,,
2469_mens,0,,,
9030_mens,0,,,
1050_mens,0,,,
1865_mens,0,,,
1605_mens,0,,,
7886_mens,0,,,
658_mens,0,,,
4428_mens,0,,,
8375_mens,0,,,
1627_mens,0,,,
908_mens,0,,,
6014_mens,0,,,
7326_mens,0,,,
8020_mens,0,,,
7362_mens,0,,,
9246_mens,0,,,
7554_mens,0,,,
