submission_id,train,UE,FE,W
4196_womens,0,,,
5670_womens,0,,,
6024_womens,0,,,
1419_womens,0,,,
3348_womens,0,,,
1111_womens,0,,,
620_womens,0,,,
5327_womens,0,,,
5753_womens,0,,,
4032_womens,0,,,
4364_womens,0,,,
6112_womens,0,,,
5515_womens,0,,,
4589_womens,0,,,
4653_womens,0,,,
648_womens,0,,,
108_womens,0,,,
484_womens,0,,,
366_womens,0,,,
4987_womens,0,,,
6093_womens,0,,,
1509_womens,0,,,
2236_womens,0,,,
4366_womens,0,,,
232_womens,0,,,
1845_womens,0,,,
649_womens,0,,,
1711_womens,0,,,
2187_womens,0,,,
675_womens,0,,,
2530_womens,0,,,
587_womens,0,,,
2351_womens,0,,,
1224_womens,0,,,
2122_womens,0,,,
5036_womens,0,,,
654_womens,0,,,
6057_womens,0,,,
1982_womens,0,,,
5714_womens,0,,,
1000_womens,0,,,
63_womens,0,,,
326_womens,0,,,
443_womens,0,,,
3868_womens,0,,,
969_womens,0,,,
5231_womens,0,,,
2673_womens,0,,,
552_womens,0,,,
4599_womens,0,,,
3415_womens,0,,,
5824_womens,0,,,
350_womens,0,,,
1793_womens,0,,,
3066_womens,0,,,
6079_womens,0,,,
1526_womens,0,,,
4290_womens,0,,,
4249_womens,0,,,
1848_womens,0,,,
4530_womens,0,,,
4459_womens,0,,,
914_womens,0,,,
2786_womens,0,,,
5840_womens,0,,,
1504_womens,0,,,
2978_womens,0,,,
563_womens,0,,,
2089_womens,0,,,
2851_womens,0,,,
2892_womens,0,,,
942_womens,0,,,
2155_womens,0,,,
4920_womens,0,,,
476_womens,0,,,
2925_womens,0,,,
1999_womens,0,,,
5432_womens,0,,,
4872_womens,0,,,
6101_womens,0,,,
5618_womens,0,,,
2481_womens,0,,,
3206_womens,0,,,
5080_womens,0,,,
276_womens,0,,,
1070_womens,0,,,
1291_womens,0,,,
3162_womens,0,,,
5317_womens,0,,,
170_womens,0,,,
1499_womens,0,,,
1797_womens,0,,,
1263_womens,0,,,
1760_womens,0,,,
1824_womens,0,,,
1806_womens,0,,,
3854_womens,0,,,
3187_womens,0,,,
3345_womens,0,,,
129_womens,0,,,
5905_womens,0,,,
373_womens,0,,,
1554_womens,0,,,
813_womens,0,,,
1217_womens,0,,,
1389_womens,0,,,
3240_womens,0,,,
3902_womens,0,,,
1529_womens,0,,,
3798_womens,0,,,
5350_womens,0,,,
5365_womens,0,,,
346_womens,0,,,
4055_womens,0,,,
412_womens,0,,,
3414_womens,0,,,
3763_womens,0,,,
1675_womens,0,,,
1968_womens,0,,,
3970_womens,0,,,
4475_womens,0,,,
5281_womens,0,,,
5975_womens,0,,,
3989_womens,0,,,
2735_womens,0,,,
3274_womens,0,,,
6109_womens,0,,,
1003_womens,0,,,
717_womens,0,,,
5343_womens,0,,,
18_womens,0,,,
5593_womens,0,,,
3479_womens,0,,,
767_womens,0,,,
3410_womens,0,,,
1611_womens,0,,,
4928_womens,0,,,
441_womens,0,,,
3810_womens,0,,,
2044_womens,0,,,
267_womens,0,,,
5398_womens,0,,,
779_womens,0,,,
5164_womens,0,,,
2199_womens,0,,,
4782_womens,0,,,
4272_womens,0,,,
4281_womens,0,,,
2426_womens,0,,,
571_womens,0,,,
1094_womens,0,,,
221_womens,0,,,
189_womens,0,,,
3430_womens,0,,,
2946_womens,0,,,
1923_womens,0,,,
313_womens,0,,,
530_womens,0,,,
635_womens,0,,,
1950_womens,0,,,
301_womens,0,,,
3185_womens,0,,,
1830_womens,0,,,
6004_womens,0,,,
5433_womens,0,,,
1272_womens,0,,,
1101_womens,0,,,
1841_womens,0,,,
3320_womens,0,,,
1069_womens,0,,,
681_womens,0,,,
5276_womens,0,,,
1125_womens,0,,,
5755_womens,0,,,
4645_womens,0,,,
1132_womens,0,,,
3123_womens,0,,,
2419_womens,0,,,
1942_womens,0,,,
2842_womens,0,,,
2293_womens,0,,,
5981_womens,0,,,
667_womens,0,,,
1491_womens,0,,,
1746_womens,0,,,
4639_womens,0,,,
2634_womens,0,,,
69_womens,0,,,
2307_womens,0,,,
3118_womens,0,,,
5321_womens,0,,,
1908_womens,0,,,
5878_womens,0,,,
1620_womens,0,,,
5632_womens,0,,,
795_womens,0,,,
5736_womens,0,,,
307_womens,0,,,
5049_womens,0,,,
4702_womens,0,,,
4907_womens,0,,,
265_womens,0,,,
4214_womens,0,,,
6081_womens,0,,,
3679_womens,0,,,
2889_womens,0,,,
1684_womens,0,,,
3960_womens,0,,,
2708_womens,0,,,
1798_womens,0,,,
629_womens,0,,,
1084_womens,0,,,
1240_womens,0,,,
493_womens,0,,,
1610_womens,0,,,
777_womens,0,,,
5422_womens,0,,,
5256_womens,0,,,
2400_womens,0,,,
3047_womens,0,,,
3683_womens,0,,,
6087_womens,0,,,
5553_womens,0,,,
5532_womens,0,,,
3529_womens,0,,,
4982_womens,0,,,
2101_womens,0,,,
5579_womens,0,,,
3771_womens,0,,,
808_womens,0,,,
439_womens,0,,,
2962_womens,0,,,
938_womens,0,,,
3091_womens,0,,,
371_womens,0,,,
401_womens,0,,,
3463_womens,0,,,
3023_womens,0,,,
208_womens,0,,,
4005_womens,0,,,
5104_womens,0,,,
3746_womens,0,,,
707_womens,0,,,
1423_womens,0,,,
3792_womens,0,,,
5619_womens,0,,,
1681_womens,0,,,
2694_womens,0,,,
570_womens,0,,,
4387_womens,0,,,
3571_womens,0,,,
2831_womens,0,,,
1525_womens,0,,,
3026_womens,0,,,
2747_womens,0,,,
2758_womens,0,,,
3114_womens,0,,,
1963_womens,0,,,
551_womens,0,,,
3846_womens,0,,,
828_womens,0,,,
2251_womens,0,,,
3281_womens,0,,,
4783_womens,0,,,
2714_womens,0,,,
6046_womens,0,,,
3567_womens,0,,,
1083_womens,0,,,
2828_womens,0,,,
5816_womens,0,,,
2947_womens,0,,,
5308_womens,0,,,
1378_womens,0,,,
5194_womens,0,,,
54_womens,0,,,
269_womens,0,,,
2194_womens,0,,,
3542_womens,0,,,
768_womens,0,,,
740_womens,0,,,
3156_womens,0,,,
2331_womens,0,,,
3159_womens,0,,,
4424_womens,0,,,
4261_womens,0,,,
4192_womens,0,,,
4705_womens,0,,,
4691_womens,0,,,
774_womens,0,,,
1808_womens,0,,,
144_womens,0,,,
3323_womens,0,,,
1743_womens,0,,,
3956_womens,0,,,
5058_womens,0,,,
5201_womens,0,,,
2576_womens,0,,,
4305_womens,0,,,
3247_womens,0,,,
897_womens,0,,,
5999_womens,0,,,
4742_womens,0,,,
3107_womens,0,,,
2206_womens,0,,,
4257_womens,0,,,
3762_womens,0,,,
3908_womens,0,,,
2108_womens,0,,,
5710_womens,0,,,
5745_womens,0,,,
5786_womens,0,,,
528_womens,0,,,
1225_womens,0,,,
5240_womens,0,,,
749_womens,0,,,
815_womens,0,,,
5295_womens,0,,,
2103_womens,0,,,
115_womens,0,,,
1106_womens,0,,,
4212_womens,0,,,
4221_womens,0,,,
4586_womens,0,,,
2486_womens,0,,,
4504_womens,0,,,
3676_womens,0,,,
1533_womens,0,,,
248_womens,0,,,
5220_womens,0,,,
505_womens,0,,,
4909_womens,0,,,
175_womens,0,,,
1854_womens,0,,,
3033_womens,0,,,
2958_womens,0,,,
895_womens,0,,,
3963_womens,0,,,
5446_womens,0,,,
3090_womens,0,,,
4284_womens,0,,,
1574_womens,0,,,
2270_womens,0,,,
4538_womens,0,,,
3366_womens,0,,,
3685_womens,0,,,
2383_womens,0,,,
5238_womens,0,,,
2157_womens,0,,,
333_womens,0,,,
869_womens,0,,,
565_womens,0,,,
2117_womens,0,,,
4534_womens,0,,,
103_womens,0,,,
2071_womens,0,,,
626_womens,0,,,
2996_womens,0,,,
4058_womens,0,,,
2441_womens,0,,,
5229_womens,0,,,
4657_womens,0,,,
1475_womens,0,,,
1065_womens,0,,,
1922_womens,0,,,
2018_womens,0,,,
4712_womens,0,,,
875_womens,0,,,
4071_womens,0,,,
1906_womens,0,,,
1062_womens,0,,,
2834_womens,0,,,
1141_womens,0,,,
2501_womens,0,,,
1207_womens,0,,,
600_womens,0,,,
3194_womens,0,,,
2043_womens,0,,,
3494_womens,0,,,
2266_womens,0,,,
5475_womens,0,,,
2362_womens,0,,,
1110_womens,0,,,
2749_womens,0,,,
1840_womens,0,,,
1241_womens,0,,,
5113_womens,0,,,
5737_womens,0,,,
2083_womens,0,,,
1665_womens,0,,,
3723_womens,0,,,
2738_womens,0,,,
2405_womens,0,,,
3425_womens,0,,,
916_womens,0,,,
5596_womens,0,,,
2462_womens,0,,,
230_womens,0,,,
3096_womens,0,,,
5787_womens,0,,,
4106_womens,0,,,
3158_womens,0,,,
329_womens,0,,,
1645_womens,0,,,
2004_womens,0,,,
1418_womens,0,,,
2314_womens,0,,,
1133_womens,0,,,
4408_womens,0,,,
2325_womens,0,,,
6026_womens,0,,,
2443_womens,0,,,
4245_womens,0,,,
5965_womens,0,,,
748_womens,0,,,
3176_womens,0,,,
6047_womens,0,,,
1402_womens,0,,,
2032_womens,0,,,
3487_womens,0,,,
5101_womens,0,,,
2844_womens,0,,,
2909_womens,0,,,
5726_womens,0,,,
4752_womens,0,,,
3665_womens,0,,,
3592_womens,0,,,
1027_womens,0,,,
1279_womens,0,,,
3272_womens,0,,,
559_womens,0,,,
3296_womens,0,,,
3104_womens,0,,,
5627_womens,0,,,
4108_womens,0,,,
1066_womens,0,,,
2094_womens,0,,,
254_womens,0,,,
2652_womens,0,,,
5941_womens,0,,,
1596_womens,0,,,
1040_womens,0,,,
2636_womens,0,,,
4190_womens,0,,,
1955_womens,0,,,
3289_womens,0,,,
3409_womens,0,,,
1966_womens,0,,,
3314_womens,0,,,
5044_womens,0,,,
2288_womens,0,,,
1119_womens,0,,,
4054_womens,0,,,
3124_womens,0,,,
843_womens,0,,,
1074_womens,0,,,
4842_womens,0,,,
3764_womens,0,,,
2524_womens,0,,,
4684_womens,0,,,
5794_womens,0,,,
5882_womens,0,,,
5042_womens,0,,,
2561_womens,0,,,
2159_womens,0,,,
2565_womens,0,,,
4020_womens,0,,,
2017_womens,0,,,
3865_womens,0,,,
1676_womens,0,,,
5643_womens,0,,,
467_womens,0,,,
3429_womens,0,,,
4860_womens,0,,,
3834_womens,0,,,
3847_womens,0,,,
4415_womens,0,,,
3598_womens,0,,,
492_womens,0,,,
3574_womens,0,,,
2881_womens,0,,,
3795_womens,0,,,
2779_womens,0,,,
1666_womens,0,,,
2311_womens,0,,,
5961_womens,0,,,
1274_womens,0,,,
5918_womens,0,,,
472_womens,0,,,
363_womens,0,,,
1707_womens,0,,,
4603_womens,0,,,
2090_womens,0,,,
4098_womens,0,,,
4316_womens,0,,,
16_womens,0,,,
4165_womens,0,,,
3845_womens,0,,,
2366_womens,0,,,
3336_womens,0,,,
5562_womens,0,,,
2218_womens,0,,,
4501_womens,0,,,
3276_womens,0,,,
5883_womens,0,,,
2574_womens,0,,,
1565_womens,0,,,
4137_womens,0,,,
2132_womens,0,,,
4463_womens,0,,,
4864_womens,0,,,
5357_womens,0,,,
5007_womens,0,,,
1791_womens,0,,,
4185_womens,0,,,
5480_womens,0,,,
1190_womens,0,,,
4148_womens,0,,,
6002_womens,0,,,
1049_womens,0,,,
2196_womens,0,,,
4880_womens,0,,,
738_womens,0,,,
682_womens,0,,,
2778_womens,0,,,
2649_womens,0,,,
580_womens,0,,,
4716_womens,0,,,
3154_womens,0,,,
44_womens,0,,,
3434_womens,0,,,
5748_womens,0,,,
564_womens,0,,,
247_womens,0,,,
5734_womens,0,,,
1227_womens,0,,,
609_womens,0,,,
4065_womens,0,,,
5216_womens,0,,,
3589_womens,0,,,
3611_womens,0,,,
2885_womens,0,,,
1156_womens,0,,,
5911_womens,0,,,
3285_womens,0,,,
2379_womens,0,,,
5262_womens,0,,,
3375_womens,0,,,
253_womens,0,,,
5796_womens,0,,,
5517_womens,0,,,
572_womens,0,,,
5966_womens,0,,,
361_womens,0,,,
1364_womens,0,,,
702_womens,0,,,
2026_womens,0,,,
119_womens,0,,,
2384_womens,0,,,
4834_womens,0,,,
5085_womens,0,,,
4738_womens,0,,,
3032_womens,0,,,
3048_womens,0,,,
1148_womens,0,,,
1147_womens,0,,,
3405_womens,0,,,
1079_womens,0,,,
1055_womens,0,,,
186_womens,0,,,
4048_womens,0,,,
2661_womens,0,,,
362_womens,0,,,
4847_womens,0,,,
1641_womens,0,,,
2070_womens,0,,,
603_womens,0,,,
4610_womens,0,,,
775_womens,0,,,
2449_womens,0,,,
3180_womens,0,,,
3584_womens,0,,,
3541_womens,0,,,
1112_womens,0,,,
5178_womens,0,,,
2856_womens,0,,,
5671_womens,0,,,
1459_womens,0,,,
4771_womens,0,,,
481_womens,0,,,
806_womens,0,,,
127_womens,0,,,
1859_womens,0,,,
2807_womens,0,,,
991_womens,0,,,
2711_womens,0,,,
3695_womens,0,,,
17_womens,0,,,
4514_womens,0,,,
1880_womens,0,,,
661_womens,0,,,
2623_womens,0,,,
2323_womens,0,,,
3491_womens,0,,,
2110_womens,0,,,
4839_womens,0,,,
462_womens,0,,,
830_womens,0,,,
4626_womens,0,,,
5900_womens,0,,,
3808_womens,0,,,
128_womens,0,,,
3022_womens,0,,,
1381_womens,0,,,
2918_womens,0,,,
5445_womens,0,,,
3271_womens,0,,,
3141_womens,0,,,
2050_womens,0,,,
5507_womens,0,,,
983_womens,0,,,
4022_womens,0,,,
2376_womens,0,,,
673_womens,0,,,
229_womens,0,,,
3224_womens,0,,,
1567_womens,0,,,
1518_womens,0,,,
2654_womens,0,,,
3386_womens,0,,,
2528_womens,0,,,
347_womens,0,,,
4851_womens,0,,,
918_womens,0,,,
1976_womens,0,,,
475_womens,0,,,
3537_womens,0,,,
5706_womens,0,,,
1959_womens,0,,,
4225_womens,0,,,
5904_womens,0,,,
4034_womens,0,,,
4226_womens,0,,,
5817_womens,0,,,
3245_womens,0,,,
1870_womens,0,,,
6025_womens,0,,,
3198_womens,0,,,
3943_womens,0,,,
1213_womens,0,,,
3201_womens,0,,,
856_womens,0,,,
3901_womens,0,,,
5679_womens,0,,,
3997_womens,0,,,
197_womens,0,,,
3382_womens,0,,,
3106_womens,0,,,
3595_womens,0,,,
4046_womens,0,,,
4234_womens,0,,,
28_womens,0,,,
998_womens,0,,,
4158_womens,0,,,
3060_womens,0,,,
6065_womens,0,,,
4404_womens,0,,,
2233_womens,0,,,
710_womens,0,,,
303_womens,0,,,
1338_womens,0,,,
1265_womens,0,,,
1947_womens,0,,,
4646_womens,0,,,
5322_womens,0,,,
4255_womens,0,,,
3924_womens,0,,,
2859_womens,0,,,
2753_womens,0,,,
945_womens,0,,,
4468_womens,0,,,
4624_womens,0,,,
2678_womens,0,,,
4283_womens,0,,,
863_womens,0,,,
2040_womens,0,,,
2944_womens,0,,,
683_womens,0,,,
4833_womens,0,,,
5371_womens,0,,,
4981_womens,0,,,
143_womens,0,,,
647_womens,0,,,
3635_womens,0,,,
1895_womens,0,,,
2497_womens,0,,,
1736_womens,0,,,
5893_womens,0,,,
4143_womens,0,,,
1184_womens,0,,,
3186_womens,0,,,
4543_womens,0,,,
3451_womens,0,,,
2062_womens,0,,,
3726_womens,0,,,
1087_womens,0,,,
4303_womens,0,,,
5384_womens,0,,,
3914_womens,0,,,
935_womens,0,,,
508_womens,0,,,
4816_womens,0,,,
2586_womens,0,,,
3661_womens,0,,,
4698_womens,0,,,
2614_womens,0,,,
4265_womens,0,,,
1883_womens,0,,,
2327_womens,0,,,
3742_womens,0,,,
671_womens,0,,,
4772_womens,0,,,
844_womens,0,,,
4854_womens,0,,,
5822_womens,0,,,
5622_womens,0,,,
5837_womens,0,,,
3735_womens,0,,,
135_womens,0,,,
3334_womens,0,,,
797_womens,0,,,
1336_womens,0,,,
5431_womens,0,,,
2898_womens,0,,,
1457_womens,0,,,
1447_womens,0,,,
5551_womens,0,,,
731_womens,0,,,
1073_womens,0,,,
2035_womens,0,,,
1969_womens,0,,,
2587_womens,0,,,
4051_womens,0,,,
1600_womens,0,,,
2572_womens,0,,,
3204_womens,0,,,
5811_womens,0,,,
2149_womens,0,,,
3673_womens,0,,,
2847_womens,0,,,
4758_womens,0,,,
3472_womens,0,,,
5139_womens,0,,,
1706_womens,0,,,
1862_womens,0,,,
5112_womens,0,,,
5456_womens,0,,,
1392_womens,0,,,
75_womens,0,,,
4437_womens,0,,,
5214_womens,0,,,
4710_womens,0,,,
4765_womens,0,,,
3599_womens,0,,,
5621_womens,0,,,
27_womens,0,,,
4096_womens,0,,,
3195_womens,0,,,
2866_womens,0,,,
1548_womens,0,,,
4435_womens,0,,,
504_womens,0,,,
5572_womens,0,,,
1455_womens,0,,,
4863_womens,0,,,
4500_womens,0,,,
5995_womens,0,,,
1126_womens,0,,,
3889_womens,0,,,
5751_womens,0,,,
2289_womens,0,,,
3830_womens,0,,,
3333_womens,0,,,
4131_womens,0,,,
4053_womens,0,,,
2602_womens,0,,,
2363_womens,0,,,
2111_womens,0,,,
3939_womens,0,,,
2913_womens,0,,,
4947_womens,0,,,
2302_womens,0,,,
1179_womens,0,,,
259_womens,0,,,
5956_womens,0,,,
4886_womens,0,,,
2662_womens,0,,,
1145_womens,0,,,
3753_womens,0,,,
1309_womens,0,,,
5180_womens,0,,,
2790_womens,0,,,
4467_womens,0,,,
3708_womens,0,,,
1511_womens,0,,,
6055_womens,0,,,
2184_womens,0,,,
2439_womens,0,,,
4068_womens,0,,,
3081_womens,0,,,
3962_womens,0,,,
545_womens,0,,,
1683_womens,0,,,
4282_womens,0,,,
1229_womens,0,,,
2045_womens,0,,,
2606_womens,0,,,
6000_womens,0,,,
3785_womens,0,,,
2328_womens,0,,,
2563_womens,0,,,
479_womens,0,,,
5490_womens,0,,,
3291_womens,0,,,
1892_womens,0,,,
4428_womens,0,,,
4456_womens,0,,,
2021_womens,0,,,
5196_womens,0,,,
1562_womens,0,,,
4671_womens,0,,,
29_womens,0,,,
4585_womens,0,,,
5332_womens,0,,,
4897_womens,0,,,
1605_womens,0,,,
6066_womens,0,,,
4194_womens,0,,,
3801_womens,0,,,
3045_womens,0,,,
4142_womens,0,,,
283_womens,0,,,
827_womens,0,,,
4877_womens,0,,,
2527_womens,0,,,
2506_womens,0,,,
841_womens,0,,,
1657_womens,0,,,
4288_womens,0,,,
2609_womens,0,,,
5976_womens,0,,,
3645_womens,0,,,
4483_womens,0,,,
3399_womens,0,,,
2532_womens,0,,,
4980_womens,0,,,
132_womens,0,,,
4732_womens,0,,,
964_womens,0,,,
3731_womens,0,,,
4672_womens,0,,,
3688_womens,0,,,
3248_womens,0,,,
5527_womens,0,,,
5279_womens,0,,,
4360_womens,0,,,
5457_womens,0,,,
4967_womens,0,,,
6016_womens,0,,,
2148_womens,0,,,
6053_womens,0,,,
2382_womens,0,,,
5739_womens,0,,,
5421_womens,0,,,
3949_womens,0,,,
4959_womens,0,,,
5183_womens,0,,,
4503_womens,0,,,
5083_womens,0,,,
1439_womens,0,,,
261_womens,0,,,
457_womens,0,,,
1909_womens,0,,,
2581_womens,0,,,
2381_womens,0,,,
4040_womens,0,,,
1787_womens,0,,,
4938_womens,0,,,
4091_womens,0,,,
4925_womens,0,,,
1154_womens,0,,,
1471_womens,0,,,
1045_womens,0,,,
6051_womens,0,,,
3621_womens,0,,,
4917_womens,0,,,
3233_womens,0,,,
5707_womens,0,,,
1555_womens,0,,,
2545_womens,0,,,
2812_womens,0,,,
3937_womens,0,,,
2777_womens,0,,,
1546_womens,0,,,
2281_womens,0,,,
496_womens,0,,,
697_womens,0,,,
2772_womens,0,,,
5095_womens,0,,,
2393_womens,0,,,
152_womens,0,,,
2179_womens,0,,,
5156_womens,0,,,
1519_womens,0,,,
2409_womens,0,,,
5306_womens,0,,,
5620_womens,0,,,
163_womens,0,,,
4838_womens,0,,,
387_womens,0,,,
4312_womens,0,,,
2671_womens,0,,,
5944_womens,0,,,
1173_womens,0,,,
5455_womens,0,,,
5141_womens,0,,,
369_womens,0,,,
114_womens,0,,,
287_womens,0,,,
1921_womens,0,,,
